work_id,work_name,work_style,artist_name,artist_nationality,artist_style,artist_birth,artist_death,work_subject
4953,The Crossing of the Ford,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4955,The Dance (La Danse),Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4957,The Day of the Dead,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4959,The Difficult Lesson,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4961,The Earrings (Boucles D'Oreilles),Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4965,The Elder Sister,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4963,The Elder Sister,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4969,The Ford (Le Gue),Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4971,The Grape Picker (Vendangeuse),Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4973,The Harvester (Moissonneuse),Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4975,The Haymaker (Faneuse),Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4819,The Hazelnuts Gatherers,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4977,The Heart's Awakening,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4979,The Holy Family (Sainte Famille),Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4851,The Holy Women at the Tomb,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4981,The Horseback Ride,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4985,The Kiss (Le Baiser),Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4841,The Little Esmeralda,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4987,The Little Knitter (La Tricoteuse),Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4989,The Little Sulk (Petite Boudeuse),Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4991,The Lost Pleiad,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,Nude
4993,The Motherland,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,Nude
4995,The Pet Bird,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
4999,The Proposal,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5001,The Rapture of Psyche,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,Lovers
5006,The Secret,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5010,The Spinner,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5012,The Storm,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,Seascapes
5014,The Story Book,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5016,The Thank Offering,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5018,The Two Bathers,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,Nude
5020,The Veil,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5022,The Virgin of Consolation,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5024,The Virgin of the Lilies,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5026,The Virgin with Angels,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5028,The Wasp's Nest,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,Nude
5030,The Wave,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,Nude
5032,Thirst (La Soif),Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5034,Tobias Saying Goodbye to His Father,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5040,Wet Cupid (L'Amour Mouille),Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,Nude
5042,Whisperings of Love,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5044,Work Interrupted,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5052,Young Mother Gazing at Her Child,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5056,Young Shepherdess,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5058,Young Woman Contemplating Two Embracing Children,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5062,Youth,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
5066,Yvonne on the Doorstep,Classicism,William Adolphe Bouguereau,French,Classicist,1825,1905,
121736,Samois Sur Seine,Realism,William James Glackens,American,Realist,1870,1938,
195121,"Seascape with Six Bathers, Bellport",Realism,William James Glackens,American,Realist,1870,1938,Seascapes
121800,Seated Nude,Realism,William James Glackens,American,Realist,1870,1938,Nude
195329,Seated Woman with Fur Neckpiece and Red Background,Realism,William James Glackens,American,Realist,1870,1938,
195257,Self-Portrait,Realism,William James Glackens,American,Realist,1870,1938,
195211,Sleeping Girl,Realism,William James Glackens,American,Realist,1870,1938,Nude
121818,Still Life with Japan Box,Realism,William James Glackens,American,Realist,1870,1938,Still-Life
195132,"Street Cleaners, Washington Square",Realism,William James Glackens,American,Realist,1870,1938,
121747,Summer,Realism,William James Glackens,American,Realist,1870,1938,Summer
195143,Sunday on the Marne,Realism,William James Glackens,American,Realist,1870,1938,
121758,Terraces South of France,Realism,William James Glackens,American,Realist,1870,1938,
195154,"The Bathing Hour, Chester, Nova Scotia",Realism,William James Glackens,American,Realist,1870,1938,
195219,The Brunette,Realism,William James Glackens,American,Realist,1870,1938,
121769,The Green Car,Realism,William James Glackens,American,Realist,1870,1938,
195165,The Raft,Realism,William James Glackens,American,Realist,1870,1938,
121780,Three Tomatoes,Realism,William James Glackens,American,Realist,1870,1938,Still-Life
195297,Tulips and Peonies in Pitcher,Realism,William James Glackens,American,Realist,1870,1938,Flowers
195246,Woman in Red Blouse with Tulips,Realism,William James Glackens,American,Realist,1870,1938,
195319,Woman Seated on the Red Sofa,Realism,William James Glackens,American,Realist,1870,1938,
195227,Woman with Green Hat,Realism,William James Glackens,American,Realist,1870,1938,
121669,Woman with Watch,Realism,William James Glackens,American,Realist,1870,1938,
18400,Mrs. Chase in Prospect Park,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18402,Mrs. Meigs at the Piano,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,Musics
18404,"Near the Beach, Shinnecock",Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18406,October,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18408,"Olive Trees, Florence",Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18410,"On the Lake, Central Park",Impressionism,William Merritt Chase,American,Impressionist,1849,1916,Rivers/Lakes
18412,Park Bench,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18414,"Peace, Fort Hamilton",Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18416,"Pink Azalea, Chinese Vase",Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18418,Portrait of a Lady,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,Portraits
18420,Portrait of a Lady in Pink,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,Portraits
18422,Portrait of Clara Stephens,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,Portraits
18424,Portrait of Louis Betts,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18426,Portrait of Miss Dora Wheeler,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18428,Portrait of Mrs. C Shawl,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,Portraits
204701,Portrait of My Daughter Alice,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,Nude
18432,"Prospect Park, Brooklyn",Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18430,Prospect Park,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18434,Pulling for Shore,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18436,Reflection,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18438,Roland,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18440,Self-Portrait,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18444,"Shinnecock Hills, Long Island",Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18442,Shinnecock Hills,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18446,Still Life Fish,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,Still-Life
18448,Sunny Spain,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,Summer
18450,The Artist's Wife,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18452,The Bayberry Bush,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18454,The Big Oleander,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18456,The Birthday Party,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18458,The Blue Kimono,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18460,The Golden Lady,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18462,"The Inner Studio, Tenth Street",Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18464,The King's Jester,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18466,The Nursery,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18468,The Olive Grove,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18470,The Red Sash,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18472,The Song,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18474,"The Young Orphan, Study of a Young Girl",Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18476,Tired,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18478,Unexpected Intrusion,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18480,Venice,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18482,Wash Day,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18484,"Wind Swept Sands, Shinnecock, Long Island",Impressionism,William Merritt Chase,American,Impressionist,1849,1916,
18486,Young Girl with Flowers,Impressionism,William Merritt Chase,American,Impressionist,1849,1916,Flowers
186855,Yellow Carn of Cornwall,American Landscape,William Trost Richards,American,Hudson River School,1833,1905,Seascapes
186801,Sunlit Coast,,William Trost Richards,American,Hudson River School,1833,1905,Seascapes
186917,Sunlit Wave,American Landscape,William Trost Richards,American,Hudson River School,1833,1905,Seascapes
186906,Sunrise on the Beach,American Landscape,William Trost Richards,American,Hudson River School,1833,1905,Seascapes
186810,"Sunset at Cape Ann, Massachusetts",American Landscape,William Trost Richards,American,Hudson River School,1833,1905,Seascapes
28477,"Sunset on Mount Chocorua, New Hampshire",American Landscape,William Trost Richards,American,Hudson River School,1833,1905,Landscape Art
186960,The Coast of Cornwall,American Landscape,William Trost Richards,American,Hudson River School,1833,1905,Seascapes
186819,The Frozen Lake,American Landscape,William Trost Richards,American,Hudson River School,1833,1905,Seascapes
186828,"The Skelligs, Coast of Ireland",,William Trost Richards,American,Hudson River School,1833,1905,Seascapes
186837,The Valley Stream,,William Trost Richards,American,Hudson River School,1833,1905,Seascapes
186846,"Twilight Horsehead Rock, Conanicut Island in the Narragansett Bay",American Landscape,William Trost Richards,American,Hudson River School,1833,1905,Seascapes
186864,Valley of the Susquehanna,American Landscape,William Trost Richards,American,Hudson River School,1833,1905,Seascapes
8203,Dressing for the Carnival,American Art,Winslow Homer,American,Realist,1836,1910,
8037,"Eagle Head, Manchester, Massachusetts, High Tide",American Art,Winslow Homer,American,Realist,1836,1910,
8039,"Early Morning, After a Storm at Sea",American Art,Winslow Homer,American,Realist,1836,1910,Seascapes
8041,"East Hampton Beach, Long Island",American Art,Winslow Homer,American,Realist,1836,1910,
8043,Eastern Point,American Art,Winslow Homer,American,Realist,1836,1910,
8045,Eight Bells,American Art,Winslow Homer,American,Realist,1836,1910,
8047,Farmer with a Pitchfork,American Art,Winslow Homer,American,Realist,1836,1910,
8049,Farmyard Scene,American Art,Winslow Homer,American,Realist,1836,1910,
8051,Fishergirls Coiling Tackle,American Art,Winslow Homer,American,Realist,1836,1910,
8053,Fishing,American Art,Winslow Homer,American,Realist,1836,1910,
8055,Fog Warning,American Art,Winslow Homer,American,Realist,1836,1910,
8057,Fox Hunt,American Art,Winslow Homer,American,Realist,1836,1910,
8059,Fresh Eggs,American Art,Winslow Homer,American,Realist,1836,1910,
8061,Girl and Laurel,American Art,Winslow Homer,American,Realist,1836,1910,
8063,Girl in the Hammock,American Art,Winslow Homer,American,Realist,1836,1910,
8065,Girl in the Orchard,American Art,Winslow Homer,American,Realist,1836,1910,
8067,Girl Reading on a Stone Porch,American Art,Winslow Homer,American,Realist,1836,1910,
8069,Girl with a Four-Leaf Clover,American Art,Winslow Homer,American,Realist,1836,1910,
8071,Girl with Hay Rake,American Art,Winslow Homer,American,Realist,1836,1910,
8073,Girls in a Landscape,American Art,Winslow Homer,American,Realist,1836,1910,
8075,Gloucester Harbor,American Art,Winslow Homer,American,Realist,1836,1910,
8079,Gloucester Mackerel Fleet at Dawn,American Art,Winslow Homer,American,Realist,1836,1910,
8077,Gloucester Mackerel Fleet at Dawn,American Art,Winslow Homer,American,Realist,1836,1910,
8081,Hark! The Lark,American Art,Winslow Homer,American,Realist,1836,1910,
8083,Hauling in the Nets,American Art,Winslow Homer,American,Realist,1836,1910,
8085,Haymakers,American Art,Winslow Homer,American,Realist,1836,1910,
8087,Haymaking,American Art,Winslow Homer,American,Realist,1836,1910,
8089,"High Cliff, Coast of Maine",American Art,Winslow Homer,American,Realist,1836,1910,Seascapes
8091,Home Sweet Home,American Art,Winslow Homer,American,Realist,1836,1910,
8097,Hudson River,American Art,Winslow Homer,American,Realist,1836,1910,Rivers/Lakes
8099,In Front of Yorktown,American Art,Winslow Homer,American,Realist,1836,1910,
8101,"Incoming Tide, Scarboro, Maine",American Art,Winslow Homer,American,Realist,1836,1910,
8103,Inside the Bar,American Art,Winslow Homer,American,Realist,1836,1910,
8105,Kissing the Moon,American Art,Winslow Homer,American,Realist,1836,1910,
8107,"Long Branch, New Jersey",American Art,Winslow Homer,American,Realist,1836,1910,
8109,Maine Coast,American Art,Winslow Homer,American,Realist,1836,1910,Seascapes
8113,"Moonlight, Wood Island Light",American Art,Winslow Homer,American,Realist,1836,1910,
8115,Morning Glories,American Art,Winslow Homer,American,Realist,1836,1910,
8117,"Nassau, Water and Sailboat",American Art,Winslow Homer,American,Realist,1836,1910,
8119,Northeaster,American Art,Winslow Homer,American,Realist,1836,1910,
8121,"Officers at Camp Benton, Maryland",American Art,Winslow Homer,American,Realist,1836,1910,
8123,Old Mill (The Morning Bell),American Art,Winslow Homer,American,Realist,1836,1910,
8125,On the Beach,American Art,Winslow Homer,American,Realist,1836,1910,
8127,On the Cliff,American Art,Winslow Homer,American,Realist,1836,1910,
8133,On the Trail,American Art,Winslow Homer,American,Realist,1836,1910,
8135,Orange Trees and Gate,American Art,Winslow Homer,American,Realist,1836,1910,
8137,Peach Blossoms,American Art,Winslow Homer,American,Realist,1836,1910,Spring
8141,Portrait of a Lady,American Art,Winslow Homer,American,Realist,1836,1910,Portraits
8143,Portrait of Albert Post,American Art,Winslow Homer,American,Realist,1836,1910,
8145,Portrait of Pauline,American Art,Winslow Homer,American,Realist,1836,1910,Portraits
8147,Prisoners from the Front,American Art,Winslow Homer,American,Realist,1836,1910,
8149,Rainy Day in Camp,American Art,Winslow Homer,American,Realist,1836,1910,
8151,Reading by the Brook,American Art,Winslow Homer,American,Realist,1836,1910,
8153,Right and Left,American Art,Winslow Homer,American,Realist,1836,1910,
8155,Rocky Coast and Gulls,American Art,Winslow Homer,American,Realist,1836,1910,
8159,Rustic Courtship,American Art,Winslow Homer,American,Realist,1836,1910,
8161,Saco Bay,American Art,Winslow Homer,American,Realist,1836,1910,
8165,School Time,American Art,Winslow Homer,American,Realist,1836,1910,
8167,"Searchlight on Harbor Entrance, Santiago de Cuba",American Art,Winslow Homer,American,Realist,1836,1910,
8169,Shepherd Girl Resting,American Art,Winslow Homer,American,Realist,1836,1910,
8171,"Shooting the Rapids, Saguenay River",American Art,Winslow Homer,American,Realist,1836,1910,Rivers/Lakes
8173,Sleigh Ride,American Art,Winslow Homer,American,Realist,1836,1910,
8175,Snap the Whip,American Art,Winslow Homer,American,Realist,1836,1910,
8177,Sparrow Hall,American Art,Winslow Homer,American,Realist,1836,1910,
8179,Summer Squall,American Art,Winslow Homer,American,Realist,1836,1910,Summer
8181,Sunday Morning in Virginia,American Art,Winslow Homer,American,Realist,1836,1910,
8183,Sunlight on the Coast,American Art,Winslow Homer,American,Realist,1836,1910,Seascapes
8185,Sunset,American Art,Winslow Homer,American,Realist,1836,1910,
8187,Taking an Observation,American Art,Winslow Homer,American,Realist,1836,1910,
8191,The Blue Boy,American Art,Winslow Homer,American,Realist,1836,1910,
8193,The Boat Builders,American Art,Winslow Homer,American,Realist,1836,1910,
8195,"The Bridle Path, White Mountains",American Art,Winslow Homer,American,Realist,1836,1910,
8197,The Brierwood Pipe,American Art,Winslow Homer,American,Realist,1836,1910,
8199,The Bright Side,American Art,Winslow Homer,American,Realist,1836,1910,
8201,The Butterfly Girl,American Art,Winslow Homer,American,Realist,1836,1910,
